Voter ID,Murphy,Kelly,Walsh,O'Brien,O'Doherty
0,1,1,4,3,1
1,4,3,1,2,0
2,0,2,2,2,0
3,0,1,0,3,0
4,3,1,2,2,2
5,2,4,1,2,0
6,0,1,1,0,0
7,0,4,4,1,0
8,0,2,3,4,0
9,0,4,2,3,0
10,0,5,1,1,0
11,0,2,4,2,2
12,5,5,5,4,0
13,0,2,5,0,0
14,4,5,1,2,3
15,5,2,1,2,5
16,4,0,4,3,0
17,0,2,5,1,0
18,3,1,5,2,3
19,0,1,1,3,0
20,5,1,3,5,0
21,0,4,5,2,2
22,5,2,5,5,0
23,0,1,5,0,0
24,0,5,1,1,0
25,0,2,0,1,0
26,3,3,1,5,0
27,0,0,4,1,5
28,0,1,1,3,0
29,4,1,4,1,2
30,0,1,5,3,3
31,0,1,4,4,0
32,0,2,0,1,1
33,0,4,1,3,0
34,0,2,2,4,2
35,0,1,0,3,5
36,0,3,5,4,1
37,2,0,3,4,1
38,0,3,1,2,0
39,3,2,5,4,0
40,0,2,3,5,2
41,2,0,3,1,0
42,4,2,1,5,0
43,0,4,5,3,4
44,0,5,2,3,1
45,0,3,4,3,5
46,0,5,2,0,0
47,0,3,0,0,0
48,0,2,2,4,2
49,0,1,2,3,0
50,3,3,2,1,5
51,5,2,2,5,0
52,0,1,0,3,3
53,0,3,1,0,1
54,0,1,3,4,0
55,0,1,2,5,0
56,0,1,3,2,0
57,5,2,4,1,4
58,4,0,3,5,5
59,1,1,1,5,3
60,0,4,0,5,0
61,0,1,3,5,2
62,0,3,2,5,2
63,4,1,1,2,0
64,0,5,5,5,5
65,0,2,1,2,1
66,0,0,3,3,0
67,0,2,4,4,0
68,5,0,3,2,0
69,0,1,4,2,5
70,4,4,1,3,4
71,1,0,2,3,2
72,4,4,1,2,3
73,0,4,3,3,5
74,0,2,0,1,5
75,4,4,1,1,3
76,0,2,3,5,3
77,5,0,0,0,0
78,0,0,2,3,0
79,0,2,2,4,3
80,0,1,4,3,0
81,5,4,0,1,4
82,3,4,4,5,2
83,0,5,5,0,0
84,0,5,0,2,0
85,0,5,3,3,0
86,3,3,0,2,3
87,1,1,5,2,0
88,2,2,5,5,0
89,0,0,0,1,0
90,3,1,5,4,0
91,0,4,4,5,0
92,1,5,3,5,5
93,4,2,2,3,0
94,3,3,4,0,2
95,0,4,0,3,0
96,0,1,0,4,3
97,4,5,3,0,0
98,2,5,4,3,2
99,1,1,0,0,1
